Compound_ID	name	input_mz	match_form	mz_difference	in_pathways	evidence_score	MW	all_possibles
CE5140	12-oxo-20-trihydroxy-leukotriene B4	400.2101	M+H2O+H[1+]	0.0009	Leukotriene metabolism	18	381.1913
CE5140	12-oxo-20-trihydroxy-leukotriene B4	310.1773	M-C3H4O2+H[1+]	-0.0002	Leukotriene metabolism	18	381.1913
CE5140	12-oxo-20-trihydroxy-leukotriene B4	310.1744	M-C3H4O2+H[1+]	-0.0031	Leukotriene metabolism	18	381.1913
CE5140	12-oxo-20-trihydroxy-leukotriene B4	354.2004	M-CO+H[1+]	-0.0032	Leukotriene metabolism	18	381.1913
C01301	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al	436.3521	M(C13)+H[1+]	0.0018	Bile acid biosynthesis	15	434.3396
C01301	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al	434.3362	M[1+]	-0.0034	Bile acid biosynthesis	15	434.3396
C01301	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al	434.3376	M[1+]	-0.002	Bile acid biosynthesis	15	434.3396
C01301	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al	434.3385	M[1+]	-0.0011	Bile acid biosynthesis	15	434.3396
C01301	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al	493.3018	M+NaCl[1+]	-0.0037	Bile acid biosynthesis	15	434.3396
C01301	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al	434.3371	M[1+]	-0.0025	Bile acid biosynthesis	15	434.3396
C01301	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al	434.3377	M[1+]	-0.0019	Bile acid biosynthesis	15	434.3396
C01301	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al	363.3245	M-C3H4O2+H[1+]	-0.0013	Bile acid biosynthesis	15	434.3396
C01301	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al	436.3541	M(C13)+H[1+]	0.0038	Bile acid biosynthesis	15	434.3396
C01301	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al	434.337	M[1+]	-0.0026	Bile acid biosynthesis	15	434.3396
C01301	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al	434.3379	M[1+]	-0.0017	Bile acid biosynthesis	15	434.3396
C01301	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al	453.3594	M+H2O+H[1+]	0.0019	Bile acid biosynthesis	15	434.3396
C01301	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al	436.3542	M(C13)+H[1+]	0.0039	Bile acid biosynthesis	15	434.3396
C01301	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al	229.1682	M+H+Na[2+]	0.0001	Bile acid biosynthesis	15	434.3396
C01301	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al	434.3364	M[1+]	-0.0032	Bile acid biosynthesis	15	434.3396
C01301	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al	434.3388	M[1+]	-0.0008	Bile acid biosynthesis	15	434.3396
C01301	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al	503.3293	M+HCOONa[1+]	-0.005	Bile acid biosynthesis	15	434.3396
C01301	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al	473.2993	M+K[1+]	-0.0031	Bile acid biosynthesis	15	434.3396
C01301	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al	436.3539	M(C13)+H[1+]	0.0036	Bile acid biosynthesis	15	434.3396
C01301	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al	473.3061	M+K[1+]	0.0037	Bile acid biosynthesis	15	434.3396
C01301	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al	436.3543	M(C13)+H[1+]	0.004	Bile acid biosynthesis	15	434.3396
C01301	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al	436.3505	M(C13)+H[1+]	0.0002	Bile acid biosynthesis	15	434.3396
C01301	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al	436.3535	M(C13)+H[1+]	0.0032	Bile acid biosynthesis	15	434.3396
C01301	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al	434.3375	M[1+]	-0.0021	Bile acid biosynthesis	15	434.3396
C01301	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al	436.3528	M(C13)+H[1+]	0.0025	Bile acid biosynthesis	15	434.3396
C01301	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al	434.3384	M[1+]	-0.0012	Bile acid biosynthesis	15	434.3396
C01301	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al	493.3025	M+NaCl[1+]	-0.003	Bile acid biosynthesis	15	434.3396
C01301	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al	434.3383	M[1+]	-0.0013	Bile acid biosynthesis	15	434.3396
CE6229	13E-tetranor-16-carboxy-LTE4	328.1782	M-HCOOK+H[1+]	-0.0029	Leukotriene metabolism	10	411.1352
CE6229	13E-tetranor-16-carboxy-LTE4	368.1545	M-CO2+H[1+]	0.0019	Leukotriene metabolism	10	411.1352
CE6229	13E-tetranor-16-carboxy-LTE4	328.1789	M-HCOOK+H[1+]	-0.0022	Leukotriene metabolism	10	411.1352
CE6229	13E-tetranor-16-carboxy-LTE4	368.1509	M-CO2+H[1+]	-0.0017	Leukotriene metabolism	10	411.1352
CE6229	13E-tetranor-16-carboxy-LTE4	368.1552	M-CO2+H[1+]	0.0026	Leukotriene metabolism	10	411.1352
CE6229	13E-tetranor-16-carboxy-LTE4	384.1495	M-CO+H[1+]	0.0021	Leukotriene metabolism	10	411.1352
CE6229	13E-tetranor-16-carboxy-LTE4	430.1571	M+H2O+H[1+]	0.0041	Leukotriene metabolism	10	411.1352
CE6229	13E-tetranor-16-carboxy-LTE4	376.1211	M-H4O2+H[1+]	-0.0001	Leukotriene metabolism	10	411.1352
CE6229	13E-tetranor-16-carboxy-LTE4	413.1473	M(C13)+H[1+]	0.0015	Leukotriene metabolism	10	411.1352
CE6229	13E-tetranor-16-carboxy-LTE4	434.1221	M+Na[1+]	-0.0023	Leukotriene metabolism	10	411.1352
CE6229	13E-tetranor-16-carboxy-LTE4	328.1796	M-HCOOK+H[1+]	-0.0015	Leukotriene metabolism	10	411.1352
CE6229	13E-tetranor-16-carboxy-LTE4	384.1503	M-CO+H[1+]	0.0029	Leukotriene metabolism	10	411.1352
CE6229	13E-tetranor-16-carboxy-LTE4	368.1499	M-CO2+H[1+]	-0.0027	Leukotriene metabolism	10	411.1352
CE6229	13E-tetranor-16-carboxy-LTE4	328.1795	M-HCOOK+H[1+]	-0.0016	Leukotriene metabolism	10	411.1352
C03150	N-Ribosylnicotinamide; 1-(beta-D-Ribofuranosyl)nicotinamide	172.1456	M-HCOOK+H[1+]	0.0015	Vitamin B3 (nicotinate and nicotinamide) metabolism	19	255.0981
C03150	N-Ribosylnicotinamide; 1-(beta-D-Ribofuranosyl)nicotinamide	228.111	M-CO+H[1+]	0.0006	Vitamin B3 (nicotinate and nicotinamide) metabolism	19	255.0981
C03150	N-Ribosylnicotinamide; 1-(beta-D-Ribofuranosyl)nicotinamide	129.058	M(C13)+2H[2+]	-0.0	Vitamin B3 (nicotinate and nicotinamide) metabolism	19	255.0981
C03150	N-Ribosylnicotinamide; 1-(beta-D-Ribofuranosyl)nicotinamide	257.1111	M(C13)+H[1+]	0.0023	Vitamin B3 (nicotinate and nicotinamide) metabolism	19	255.0981
C03150	N-Ribosylnicotinamide; 1-(beta-D-Ribofuranosyl)nicotinamide	212.1155	M-CO2+H[1+]	-0.0001	Vitamin B3 (nicotinate and nicotinamide) metabolism	19	255.0981
C03150	N-Ribosylnicotinamide; 1-(beta-D-Ribofuranosyl)nicotinamide	228.1119	M-CO+H[1+]	0.0015	Vitamin B3 (nicotinate and nicotinamide) metabolism	19	255.0981
C03150	N-Ribosylnicotinamide; 1-(beta-D-Ribofuranosyl)nicotinamide	324.0914	M+HCOONa[1+]	-0.0014	Vitamin B3 (nicotinate and nicotinamide) metabolism	19	255.0981
C03150	N-Ribosylnicotinamide; 1-(beta-D-Ribofuranosyl)nicotinamide	294.0586	M+K[1+]	-0.0023	Vitamin B3 (nicotinate and nicotinamide) metabolism	19	255.0981
C03150	N-Ribosylnicotinamide; 1-(beta-D-Ribofuranosyl)nicotinamide	324.0927	M+HCOONa[1+]	-0.0001	Vitamin B3 (nicotinate and nicotinamide) metabolism	19	255.0981
C03150	N-Ribosylnicotinamide; 1-(beta-D-Ribofuranosyl)nicotinamide	324.0925	M+HCOONa[1+]	-0.0003	Vitamin B3 (nicotinate and nicotinamide) metabolism	19	255.0981
C03150	N-Ribosylnicotinamide; 1-(beta-D-Ribofuranosyl)nicotinamide	129.0574	M(C13)+2H[2+]	-0.0006	Vitamin B3 (nicotinate and nicotinamide) metabolism	19	255.0981
C03150	N-Ribosylnicotinamide; 1-(beta-D-Ribofuranosyl)nicotinamide	184.084	M-C3H4O2+H[1+]	-0.0003	Vitamin B3 (nicotinate and nicotinamide) metabolism	19	255.0981
C03150	N-Ribosylnicotinamide; 1-(beta-D-Ribofuranosyl)nicotinamide	129.0577	M(C13)+2H[2+]	-0.0003	Vitamin B3 (nicotinate and nicotinamide) metabolism	19	255.0981
C03150	N-Ribosylnicotinamide; 1-(beta-D-Ribofuranosyl)nicotinamide	278.0858	M+Na[1+]	-0.0016	Vitamin B3 (nicotinate and nicotinamide) metabolism	19	255.0981
C03150	N-Ribosylnicotinamide; 1-(beta-D-Ribofuranosyl)nicotinamide	188.1167	M-HCOONa+H[1+]	-0.0013	Vitamin B3 (nicotinate and nicotinamide) metabolism	19	255.0981
C03150	N-Ribosylnicotinamide; 1-(beta-D-Ribofuranosyl)nicotinamide	256.105	M+H[1+]	-0.0004	Vitamin B3 (nicotinate and nicotinamide) metabolism	19	255.0981
C03150	N-Ribosylnicotinamide; 1-(beta-D-Ribofuranosyl)nicotinamide	212.1165	M-CO2+H[1+]	0.0009	Vitamin B3 (nicotinate and nicotinamide) metabolism	19	255.0981
tethex3	tetracosahexaenoic acid, n-3	339.2428	M-NH3+H[1+]	-0.0017	Fatty acid activation	19	355.2637
tethex3	tetracosahexaenoic acid, n-3	440.2354	M+HCOOK[1+]	0.0031	Fatty acid activation	19	355.2637
tethex3	tetracosahexaenoic acid, n-3	356.269	M+H[1+]	-0.002	Fatty acid activation	19	355.2637
tethex3	tetracosahexaenoic acid, n-3	358.2638	M(S34)+H[1+]	-0.003	Fatty acid activation	19	355.2637
tethex3	tetracosahexaenoic acid, n-3	284.2472	M-C3H4O2+H[1+]	-0.0027	Fatty acid activation	19	355.2637
tethex3	tetracosahexaenoic acid, n-3	355.2637	M[1+]	-0.0	Fatty acid activation	19	355.2637
tethex3	tetracosahexaenoic acid, n-3	357.2779	M(C13)+H[1+]	0.0035	Fatty acid activation	19	355.2637
tethex3	tetracosahexaenoic acid, n-3	356.2707	M+H[1+]	-0.0003	Fatty acid activation	19	355.2637
tethex3	tetracosahexaenoic acid, n-3	356.2684	M+H[1+]	-0.0026	Fatty acid activation	19	355.2637
tethex3	tetracosahexaenoic acid, n-3	356.2696	M+H[1+]	-0.0014	Fatty acid activation	19	355.2637
tethex3	tetracosahexaenoic acid, n-3	339.2441	M-NH3+H[1+]	-0.0004	Fatty acid activation	19	355.2637
tethex3	tetracosahexaenoic acid, n-3	356.2691	M+H[1+]	-0.0019	Fatty acid activation	19	355.2637
tethex3	tetracosahexaenoic acid, n-3	356.2698	M+H[1+]	-0.0012	Fatty acid activation	19	355.2637
tethex3	tetracosahexaenoic acid, n-3	414.226	M+NaCl[1+]	-0.0036	Fatty acid activation	19	355.2637
tethex3	tetracosahexaenoic acid, n-3	357.2778	M(C13)+H[1+]	0.0034	Fatty acid activation	19	355.2637
tethex3	tetracosahexaenoic acid, n-3	339.2438	M-NH3+H[1+]	-0.0007	Fatty acid activation	19	355.2637
tethex3	tetracosahexaenoic acid, n-3	355.2611	M[1+]	-0.0026	Fatty acid activation	19	355.2637
tethex3	tetracosahexaenoic acid, n-3	356.2688	M+H[1+]	-0.0022	Fatty acid activation	19	355.2637
tethex3	tetracosahexaenoic acid, n-3	356.2694	M+H[1+]	-0.0016	Fatty acid activation	19	355.2637
tethex3	tetracosahexaenoic acid, n-3	356.2709	M+H[1+]	-0.0001	Fatty acid activation	19	355.2637
tethex3	tetracosahexaenoic acid, n-3	424.2622	M+HCOONa[1+]	0.0038	Fatty acid activation	19	355.2637
tethex3	tetracosahexaenoic acid, n-3	356.2683	M+H[1+]	-0.0027	Fatty acid activation	19	355.2637
tethex3	tetracosahexaenoic acid, n-3	356.2692	M+H[1+]	-0.0018	Fatty acid activation	19	355.2637
tethex3	tetracosahexaenoic acid, n-3	356.2697	M+H[1+]	-0.0013	Fatty acid activation	19	355.2637
tethex3	tetracosahexaenoic acid, n-3	358.2643	M(S34)+H[1+]	-0.0025	Fatty acid activation	19	355.2637
tethex3	tetracosahexaenoic acid, n-3	357.2773	M(C13)+H[1+]	0.0029	Fatty acid activation	19	355.2637
tethex3	tetracosahexaenoic acid, n-3	414.2277	M+NaCl[1+]	-0.0019	Fatty acid activation	19	355.2637
tethex3	tetracosahexaenoic acid, n-3	374.2851	M+H2O+H[1+]	0.0035	Fatty acid activation	19	355.2637
tethex3	tetracosahexaenoic acid, n-3	357.273	M(C13)+H[1+]	-0.0014	Fatty acid activation	19	355.2637
tethex3	tetracosahexaenoic acid, n-3	414.231	M+NaCl[1+]	0.0014	Fatty acid activation	19	355.2637
C05454	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestane	404.3411	M-NH3+H[1+]	0.0	Bile acid biosynthesis$C21-steroid hormone biosynthesis and metabolism	6	420.3603	among possibles C05444,C05454
C05454	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestane	404.3406	M-NH3+H[1+]	-0.0005	Bile acid biosynthesis$C21-steroid hormone biosynthesis and metabolism	6	420.3603	among possibles C05444,C05454
C05454	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestane	404.3399	M-NH3+H[1+]	-0.0012	Bile acid biosynthesis$C21-steroid hormone biosynthesis and metabolism	6	420.3603	among possibles C05444,C05454
C05454	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestane	421.3653	M+H[1+]	-0.0023	Bile acid biosynthesis$C21-steroid hormone biosynthesis and metabolism	6	420.3603	among possibles C05444,C05454
C05454	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestane	404.3405	M-NH3+H[1+]	-0.0006	Bile acid biosynthesis$C21-steroid hormone biosynthesis and metabolism	6	420.3603	among possibles C05444,C05454
C05454	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestane	421.3647	M+H[1+]	-0.0029	Bile acid biosynthesis$C21-steroid hormone biosynthesis and metabolism	6	420.3603	among possibles C05444,C05454
lnlncgcrn	gamma-linolenyl carnitine	421.3221	M[1+]	0.0029	Carnitine shuttle	16	421.3192	among possibles lnlncacrn,lnlncgcrn
lnlncgcrn	gamma-linolenyl carnitine	423.3331	M(C13)+H[1+]	0.0032	Carnitine shuttle	16	421.3192	among possibles lnlncacrn,lnlncgcrn
lnlncgcrn	gamma-linolenyl carnitine	444.3063	M+Na[1+]	-0.0022	Carnitine shuttle	16	421.3192	among possibles lnlncacrn,lnlncgcrn
lnlncgcrn	gamma-linolenyl carnitine	444.3083	M+Na[1+]	-0.0002	Carnitine shuttle	16	421.3192	among possibles lnlncacrn,lnlncgcrn
lnlncgcrn	gamma-linolenyl carnitine	490.312	M+HCOONa[1+]	-0.0019	Carnitine shuttle	16	421.3192	among possibles lnlncacrn,lnlncgcrn
lnlncgcrn	gamma-linolenyl carnitine	460.2778	M+K[1+]	-0.0042	Carnitine shuttle	16	421.3192	among possibles lnlncacrn,lnlncgcrn
lnlncgcrn	gamma-linolenyl carnitine	444.3062	M+Na[1+]	-0.0023	Carnitine shuttle	16	421.3192	among possibles lnlncacrn,lnlncgcrn
lnlncgcrn	gamma-linolenyl carnitine	444.306	M+Na[1+]	-0.0025	Carnitine shuttle	16	421.3192	among possibles lnlncacrn,lnlncgcrn
lnlncgcrn	gamma-linolenyl carnitine	386.3033	M-H4O2+H[1+]	-0.002	Carnitine shuttle	16	421.3192	among possibles lnlncacrn,lnlncgcrn
lnlncgcrn	gamma-linolenyl carnitine	376.3191	M-HCOOH+H[1+]	-0.002	Carnitine shuttle	16	421.3192	among possibles lnlncacrn,lnlncgcrn
lnlncgcrn	gamma-linolenyl carnitine	460.2791	M+K[1+]	-0.0029	Carnitine shuttle	16	421.3192	among possibles lnlncacrn,lnlncgcrn
lnlncgcrn	gamma-linolenyl carnitine	444.3067	M+Na[1+]	-0.0018	Carnitine shuttle	16	421.3192	among possibles lnlncacrn,lnlncgcrn
lnlncgcrn	gamma-linolenyl carnitine	376.3188	M-HCOOH+H[1+]	-0.0023	Carnitine shuttle	16	421.3192	among possibles lnlncacrn,lnlncgcrn
lnlncgcrn	gamma-linolenyl carnitine	376.3185	M-HCOOH+H[1+]	-0.0026	Carnitine shuttle	16	421.3192	among possibles lnlncacrn,lnlncgcrn
lnlncgcrn	gamma-linolenyl carnitine	421.323	M[1+]	0.0038	Carnitine shuttle	16	421.3192	among possibles lnlncacrn,lnlncgcrn
lnlncgcrn	gamma-linolenyl carnitine	376.3187	M-HCOOH+H[1+]	-0.0024	Carnitine shuttle	16	421.3192	among possibles lnlncacrn,lnlncgcrn
lnlncgcrn	gamma-linolenyl carnitine	421.3176	M[1+]	-0.0016	Carnitine shuttle	16	421.3192	among possibles lnlncacrn,lnlncgcrn
lnlncgcrn	gamma-linolenyl carnitine	460.2849	M+K[1+]	0.0029	Carnitine shuttle	16	421.3192	among possibles lnlncacrn,lnlncgcrn
lnlncgcrn	gamma-linolenyl carnitine	376.3184	M-HCOOH+H[1+]	-0.0027	Carnitine shuttle	16	421.3192	among possibles lnlncacrn,lnlncgcrn
lnlncgcrn	gamma-linolenyl carnitine	421.3182	M[1+]	-0.001	Carnitine shuttle	16	421.3192	among possibles lnlncacrn,lnlncgcrn
lnlncgcrn	gamma-linolenyl carnitine	421.3212	M[1+]	0.002	Carnitine shuttle	16	421.3192	among possibles lnlncacrn,lnlncgcrn
lnlncgcrn	gamma-linolenyl carnitine	460.2832	M+K[1+]	0.0012	Carnitine shuttle	16	421.3192	among possibles lnlncacrn,lnlncgcrn
lnlncgcrn	gamma-linolenyl carnitine	444.3064	M+Na[1+]	-0.0021	Carnitine shuttle	16	421.3192	among possibles lnlncacrn,lnlncgcrn
lnlncgcrn	gamma-linolenyl carnitine	506.2919	M+HCOOK[1+]	0.0041	Carnitine shuttle	16	421.3192	among possibles lnlncacrn,lnlncgcrn
C00239	dCMP; Deoxycytidylic acid; Deoxycytidine monophosphate; Deoxycytidylate; 2'-Deoxycytidine 5'-monophosphate	376.0489	M+HCOONa[1+]	-0.0027	Pyrimidine metabolism	8	307.0569
C00239	dCMP; Deoxycytidylic acid; Deoxycytidine monophosphate; Deoxycytidylate; 2'-Deoxycytidine 5'-monophosphate	330.0453	M+Na[1+]	-0.0009	Pyrimidine metabolism	8	307.0569
C00239	dCMP; Deoxycytidylic acid; Deoxycytidine monophosphate; Deoxycytidylate; 2'-Deoxycytidine 5'-monophosphate	240.0786	M-HCOONa+H[1+]	0.0018	Pyrimidine metabolism	8	307.0569
C00239	dCMP; Deoxycytidylic acid; Deoxycytidine monophosphate; Deoxycytidylate; 2'-Deoxycytidine 5'-monophosphate	280.0712	M-CO+H[1+]	0.002	Pyrimidine metabolism	8	307.0569
C00239	dCMP; Deoxycytidylic acid; Deoxycytidine monophosphate; Deoxycytidylate; 2'-Deoxycytidine 5'-monophosphate	224.1027	M-HCOOK+H[1+]	-0.0002	Pyrimidine metabolism	8	307.0569
C00239	dCMP; Deoxycytidylic acid; Deoxycytidine monophosphate; Deoxycytidylate; 2'-Deoxycytidine 5'-monophosphate	224.1038	M-HCOOK+H[1+]	0.0009	Pyrimidine metabolism	8	307.0569
C00239	dCMP; Deoxycytidylic acid; Deoxycytidine monophosphate; Deoxycytidylate; 2'-Deoxycytidine 5'-monophosphate	264.0758	M-CO2+H[1+]	0.0014	Pyrimidine metabolism	8	307.0569
C00239	dCMP; Deoxycytidylic acid; Deoxycytidine monophosphate; Deoxycytidylate; 2'-Deoxycytidine 5'-monophosphate	224.1051	M-HCOOK+H[1+]	0.0022	Pyrimidine metabolism	8	307.0569
C00239	dCMP; Deoxycytidylic acid; Deoxycytidine monophosphate; Deoxycytidylate; 2'-Deoxycytidine 5'-monophosphate	224.1031	M-HCOOK+H[1+]	0.0002	Pyrimidine metabolism	8	307.0569
C00239	dCMP; Deoxycytidylic acid; Deoxycytidine monophosphate; Deoxycytidylate; 2'-Deoxycytidine 5'-monophosphate	224.1023	M-HCOOK+H[1+]	-0.0006	Pyrimidine metabolism	8	307.0569
C00239	dCMP; Deoxycytidylic acid; Deoxycytidine monophosphate; Deoxycytidylate; 2'-Deoxycytidine 5'-monophosphate	240.0785	M-HCOONa+H[1+]	0.0017	Pyrimidine metabolism	8	307.0569
CE5946	10,11-dihydro-20-trihydroxy-leukotriene B4	342.2373	M-CO2+H[1+]	-0.0028	Leukotriene metabolism	21	385.2226
CE5946	10,11-dihydro-20-trihydroxy-leukotriene B4	385.2257	M[1+]	0.0031	Leukotriene metabolism	21	385.2226
CE5946	10,11-dihydro-20-trihydroxy-leukotriene B4	350.2065	M-H4O2+H[1+]	-0.0022	Leukotriene metabolism	21	385.2226
CE5946	10,11-dihydro-20-trihydroxy-leukotriene B4	454.2187	M+HCOONa[1+]	0.0014	Leukotriene metabolism	21	385.2226
CE5946	10,11-dihydro-20-trihydroxy-leukotriene B4	386.2274	M+H[1+]	-0.0025	Leukotriene metabolism	21	385.2226
CE5946	10,11-dihydro-20-trihydroxy-leukotriene B4	388.2255	M(S34)+H[1+]	-0.0002	Leukotriene metabolism	21	385.2226
CE5946	10,11-dihydro-20-trihydroxy-leukotriene B4	368.2166	M-H2O+H[1+]	-0.0027	Leukotriene metabolism	21	385.2226
CE5946	10,11-dihydro-20-trihydroxy-leukotriene B4	350.2063	M-H4O2+H[1+]	-0.0024	Leukotriene metabolism	21	385.2226
CE5946	10,11-dihydro-20-trihydroxy-leukotriene B4	470.1942	M+HCOOK[1+]	0.003	Leukotriene metabolism	21	385.2226
CE5946	10,11-dihydro-20-trihydroxy-leukotriene B4	342.2396	M-CO2+H[1+]	-0.0005	Leukotriene metabolism	21	385.2226
CE5946	10,11-dihydro-20-trihydroxy-leukotriene B4	342.238	M-CO2+H[1+]	-0.0021	Leukotriene metabolism	21	385.2226
CE5946	10,11-dihydro-20-trihydroxy-leukotriene B4	404.2378	M+H2O+H[1+]	-0.0027	Leukotriene metabolism	21	385.2226
CE5946	10,11-dihydro-20-trihydroxy-leukotriene B4	350.2062	M-H4O2+H[1+]	-0.0025	Leukotriene metabolism	21	385.2226
CE5946	10,11-dihydro-20-trihydroxy-leukotriene B4	342.2381	M-CO2+H[1+]	-0.002	Leukotriene metabolism	21	385.2226
CE5946	10,11-dihydro-20-trihydroxy-leukotriene B4	340.2278	M-HCOOH+H[1+]	0.0033	Leukotriene metabolism	21	385.2226
CE5946	10,11-dihydro-20-trihydroxy-leukotriene B4	358.2335	M-CO+H[1+]	-0.0014	Leukotriene metabolism	21	385.2226
CE5946	10,11-dihydro-20-trihydroxy-leukotriene B4	302.2705	M-HCOOK+H[1+]	0.0019	Leukotriene metabolism	21	385.2226
CE5946	10,11-dihydro-20-trihydroxy-leukotriene B4	386.2297	M+H[1+]	-0.0002	Leukotriene metabolism	21	385.2226
CE5946	10,11-dihydro-20-trihydroxy-leukotriene B4	388.2221	M(S34)+H[1+]	-0.0036	Leukotriene metabolism	21	385.2226
CE5946	10,11-dihydro-20-trihydroxy-leukotriene B4	342.2377	M-CO2+H[1+]	-0.0024	Leukotriene metabolism	21	385.2226
CE5946	10,11-dihydro-20-trihydroxy-leukotriene B4	368.217	M-H2O+H[1+]	-0.0023	Leukotriene metabolism	21	385.2226
CE5946	10,11-dihydro-20-trihydroxy-leukotriene B4	368.2172	M-H2O+H[1+]	-0.0021	Leukotriene metabolism	21	385.2226
CE5946	10,11-dihydro-20-trihydroxy-leukotriene B4	350.2061	M-H4O2+H[1+]	-0.0026	Leukotriene metabolism	21	385.2226
CE5946	10,11-dihydro-20-trihydroxy-leukotriene B4	342.2382	M-CO2+H[1+]	-0.0019	Leukotriene metabolism	21	385.2226
CE5946	10,11-dihydro-20-trihydroxy-leukotriene B4	368.2168	M-H2O+H[1+]	-0.0025	Leukotriene metabolism	21	385.2226
CE5946	10,11-dihydro-20-trihydroxy-leukotriene B4	368.2165	M-H2O+H[1+]	-0.0028	Leukotriene metabolism	21	385.2226
CE5946	10,11-dihydro-20-trihydroxy-leukotriene B4	350.2066	M-H4O2+H[1+]	-0.0021	Leukotriene metabolism	21	385.2226
CE5946	10,11-dihydro-20-trihydroxy-leukotriene B4	358.2328	M-CO+H[1+]	-0.0021	Leukotriene metabolism	21	385.2226
CE5946	10,11-dihydro-20-trihydroxy-leukotriene B4	388.2255	M(Cl37)+H[1+]	-0.0016	Leukotriene metabolism	21	385.2226
CE5946	10,11-dihydro-20-trihydroxy-leukotriene B4	386.2308	M+H[1+]	0.0009	Leukotriene metabolism	21	385.2226
lnlccrn	Linoleyl carnitine	423.3352	M[1+]	0.0003	Carnitine shuttle	13	423.3349	among possibles lneldccrn,lnlccrn
lnlccrn	Linoleyl carnitine	492.3276	M+HCOONa[1+]	-0.0019	Carnitine shuttle	13	423.3349	among possibles lneldccrn,lnlccrn
lnlccrn	Linoleyl carnitine	462.2957	M+K[1+]	-0.0019	Carnitine shuttle	13	423.3349	among possibles lneldccrn,lnlccrn
lnlccrn	Linoleyl carnitine	423.3351	M[1+]	0.0002	Carnitine shuttle	13	423.3349	among possibles lneldccrn,lnlccrn
lnlccrn	Linoleyl carnitine	423.3331	M[1+]	-0.0018	Carnitine shuttle	13	423.3349	among possibles lneldccrn,lnlccrn
lnlccrn	Linoleyl carnitine	213.1744	M(C13)+2H[2+]	-0.002	Carnitine shuttle	13	423.3349	among possibles lneldccrn,lnlccrn
lnlccrn	Linoleyl carnitine	423.3357	M[1+]	0.0008	Carnitine shuttle	13	423.3349	among possibles lneldccrn,lnlccrn
lnlccrn	Linoleyl carnitine	482.2965	M+NaCl[1+]	-0.0042	Carnitine shuttle	13	423.3349	among possibles lneldccrn,lnlccrn
lnlccrn	Linoleyl carnitine	425.343	M(C13)+H[1+]	-0.0025	Carnitine shuttle	13	423.3349	among possibles lneldccrn,lnlccrn
lnlccrn	Linoleyl carnitine	462.2959	M+K[1+]	-0.0017	Carnitine shuttle	13	423.3349	among possibles lneldccrn,lnlccrn
lnlccrn	Linoleyl carnitine	406.3291	M-H2O+H[1+]	-0.0024	Carnitine shuttle	13	423.3349	among possibles lneldccrn,lnlccrn
lnlccrn	Linoleyl carnitine	406.3292	M-H2O+H[1+]	-0.0023	Carnitine shuttle	13	423.3349	among possibles lneldccrn,lnlccrn
lnlccrn	Linoleyl carnitine	462.2951	M+K[1+]	-0.0025	Carnitine shuttle	13	423.3349	among possibles lneldccrn,lnlccrn
lnlccrn	Linoleyl carnitine	406.3294	M-H2O+H[1+]	-0.0021	Carnitine shuttle	13	423.3349	among possibles lneldccrn,lnlccrn
lnlccrn	Linoleyl carnitine	423.3349	M[1+]	0.0	Carnitine shuttle	13	423.3349	among possibles lneldccrn,lnlccrn
